#           x           U_x           U_y           U_z
     0.115782   -0.00372646  -4.54786e-05             0
     0.116145   -0.00372646  -4.54786e-05             0
     0.116508   -0.00372646  -4.54786e-05             0
     0.116871   -0.00364616  -4.66638e-05             0
     0.117234   -0.00364616  -4.66638e-05             0
     0.117597   -0.00364616  -4.66638e-05             0
      0.11796   -0.00364616  -4.66638e-05             0
     0.118323   -0.00356334  -4.78208e-05  -6.71509e-23
     0.118686   -0.00356334  -4.78208e-05  -6.71509e-23
     0.119049   -0.00356334  -4.78208e-05  -6.71509e-23
     0.119412   -0.00356334  -4.78208e-05  -6.71509e-23
     0.119775   -0.00347812  -4.89502e-05             0
     0.120138   -0.00347812  -4.89502e-05             0
     0.120501   -0.00347812  -4.89502e-05             0
     0.120864   -0.00347812  -4.89502e-05             0
     0.121227   -0.00339054  -5.00521e-05   1.08264e-22
     0.121589   -0.00339054  -5.00521e-05   1.08264e-22
     0.121952   -0.00339054  -5.00521e-05   1.08264e-22
     0.122315   -0.00339054  -5.00521e-05   1.08264e-22
     0.122678   -0.00330064  -5.11329e-05      -1.3e-22
     0.123041   -0.00330064  -5.11329e-05      -1.3e-22
     0.123404   -0.00330064  -5.11329e-05      -1.3e-22
     0.123767   -0.00330064  -5.11329e-05      -1.3e-22
      0.12413    -0.0032085  -5.21855e-05             0
     0.124493    -0.0032085  -5.21855e-05             0
     0.124856    -0.0032085  -5.21855e-05             0
     0.125219    -0.0032085  -5.21855e-05             0
     0.125582   -0.00311418  -5.32091e-05             0
     0.125945   -0.00311418  -5.32091e-05             0
     0.126308   -0.00311418  -5.32091e-05             0
     0.126671   -0.00311418  -5.32091e-05             0
     0.127034   -0.00301776  -5.42059e-05             0
     0.127397   -0.00301776  -5.42059e-05             0
      0.12776   -0.00301776  -5.42059e-05             0
     0.128123   -0.00301776  -5.42059e-05             0
     0.128486   -0.00291933  -5.51762e-05   2.25864e-22
     0.128849   -0.00291933  -5.51762e-05   2.25864e-22
     0.129212   -0.00291933  -5.51762e-05   2.25864e-22
     0.129574   -0.00291933  -5.51762e-05   2.25864e-22
     0.129937   -0.00281893  -5.61209e-05    2.5233e-22
       0.1303   -0.00281893  -5.61209e-05    2.5233e-22
     0.130663   -0.00281893  -5.61209e-05    2.5233e-22
     0.131026   -0.00281893  -5.61209e-05    2.5233e-22
     0.131389   -0.00281893  -5.61209e-05    2.5233e-22
     0.131752   -0.00271664  -5.70404e-05             0
     0.132115   -0.00271664  -5.70404e-05             0
     0.132478   -0.00271664  -5.70404e-05             0
     0.132841   -0.00271664  -5.70404e-05             0
     0.133204   -0.00261257  -5.79347e-05    3.0869e-22
     0.133567   -0.00261257  -5.79347e-05    3.0869e-22
      0.13393   -0.00261257  -5.79347e-05    3.0869e-22
     0.134293   -0.00261257  -5.79347e-05    3.0869e-22
     0.134656   -0.00250677  -5.88039e-05   3.38733e-22
     0.135019   -0.00250677  -5.88039e-05   3.38733e-22
     0.135382   -0.00250677  -5.88039e-05   3.38733e-22
     0.135745   -0.00250677  -5.88039e-05   3.38733e-22
     0.136108   -0.00250677  -5.88039e-05   3.38733e-22
     0.136471   -0.00239932   -5.9649e-05  -3.70126e-22
     0.136834   -0.00239932   -5.9649e-05  -3.70126e-22
     0.137196   -0.00239932   -5.9649e-05  -3.70126e-22
     0.137559   -0.00239932   -5.9649e-05  -3.70126e-22
     0.137922   -0.00229033  -6.04705e-05             0
     0.138285   -0.00229033  -6.04705e-05             0
     0.138648   -0.00229033  -6.04705e-05             0
     0.139011   -0.00229033  -6.04705e-05             0
     0.139374   -0.00217985    -6.127e-05             0
     0.139737   -0.00217985    -6.127e-05             0
       0.1401   -0.00217985    -6.127e-05             0
     0.140463   -0.00217985    -6.127e-05             0
     0.140826   -0.00217985    -6.127e-05             0
     0.141189   -0.00206796  -6.20478e-05  -4.73388e-22
     0.141552   -0.00206796  -6.20478e-05  -4.73388e-22
     0.141915   -0.00206796  -6.20478e-05  -4.73388e-22
     0.142278   -0.00206796  -6.20478e-05  -4.73388e-22
     0.142641   -0.00195478  -6.28056e-05             0
     0.143004   -0.00195478  -6.28056e-05             0
     0.143367   -0.00195478  -6.28056e-05             0
      0.14373   -0.00195478  -6.28056e-05             0
     0.144093   -0.00195478  -6.28056e-05             0
     0.144456   -0.00184035  -6.35441e-05             0
     0.144819   -0.00184035  -6.35441e-05             0
     0.145181   -0.00184035  -6.35441e-05             0
     0.145544   -0.00184035  -6.35441e-05             0
     0.145907   -0.00172476  -6.42653e-05             0
      0.14627   -0.00172476  -6.42653e-05             0
     0.146633   -0.00172476  -6.42653e-05             0
     0.146996   -0.00172476  -6.42653e-05             0
     0.147359   -0.00172476  -6.42653e-05             0
     0.147722    -0.0016081  -6.49701e-05             0
     0.148085    -0.0016081  -6.49701e-05             0
     0.148448    -0.0016081  -6.49701e-05             0
     0.148811    -0.0016081  -6.49701e-05             0
     0.149174    -0.0016081  -6.49701e-05             0
     0.149537   -0.00149045  -6.56612e-05    6.8314e-22
       0.1499   -0.00149045  -6.56612e-05    6.8314e-22
     0.150263   -0.00149045  -6.56612e-05    6.8314e-22
     0.150626   -0.00149045  -6.56612e-05    6.8314e-22
     0.150989   -0.00137188  -6.63392e-05   7.32167e-22
     0.151352   -0.00137188  -6.63392e-05   7.32167e-22
     0.151715   -0.00137188  -6.63392e-05   7.32167e-22
     0.152078   -0.00137188  -6.63392e-05   7.32167e-22
     0.152441   -0.00137188  -6.63392e-05   7.32167e-22
     0.152804   -0.00125247   -6.7008e-05             0
     0.153166   -0.00125247   -6.7008e-05             0
     0.153529   -0.00125247   -6.7008e-05             0
     0.153892   -0.00125247   -6.7008e-05             0
     0.154255   -0.00125247   -6.7008e-05             0
     0.154618    -0.0011323  -6.76682e-05   8.38983e-22
     0.154981    -0.0011323  -6.76682e-05   8.38983e-22
     0.155344    -0.0011323  -6.76682e-05   8.38983e-22
     0.155707    -0.0011323  -6.76682e-05   8.38983e-22
      0.15607   -0.00101143  -6.83241e-05             0
     0.156433   -0.00101143  -6.83241e-05             0
     0.156796   -0.00101143  -6.83241e-05             0
     0.157159   -0.00101143  -6.83241e-05             0
     0.157522   -0.00101143  -6.83241e-05             0
     0.157885  -0.000889936  -6.89765e-05             0
     0.158248  -0.000889936  -6.89765e-05             0
     0.158611  -0.000889936  -6.89765e-05             0
     0.158974  -0.000889936  -6.89765e-05             0
     0.159337  -0.000889936  -6.89765e-05             0
       0.1597  -0.000767887  -6.96279e-05   1.02547e-21
     0.160063  -0.000767887  -6.96279e-05   1.02547e-21
     0.160426  -0.000767887  -6.96279e-05   1.02547e-21
     0.160788  -0.000767887  -6.96279e-05   1.02547e-21
     0.161151  -0.000767887  -6.96279e-05   1.02547e-21
     0.161514   -0.00064535  -7.02788e-05             0
     0.161877   -0.00064535  -7.02788e-05             0
      0.16224   -0.00064535  -7.02788e-05             0
     0.162603   -0.00064535  -7.02788e-05             0
     0.162966   -0.00064535  -7.02788e-05             0
     0.163329   -0.00052239  -7.09362e-05   1.17164e-21
     0.163692   -0.00052239  -7.09362e-05   1.17164e-21
     0.164055   -0.00052239  -7.09362e-05   1.17164e-21
     0.164418   -0.00052239  -7.09362e-05   1.17164e-21
     0.164781   -0.00052239  -7.09362e-05   1.17164e-21
     0.165144   -0.00039907  -7.16216e-05             0
     0.165507   -0.00039907  -7.16216e-05             0
      0.16587   -0.00039907  -7.16216e-05             0
     0.166233   -0.00039907  -7.16216e-05             0
     0.166596   -0.00039907  -7.16216e-05             0
     0.166959  -0.000275448  -7.23651e-05             0
     0.167322  -0.000275448  -7.23651e-05             0
     0.167685  -0.000275448  -7.23651e-05             0
     0.168048  -0.000275448  -7.23651e-05             0
     0.168411  -0.000275448  -7.23651e-05             0
