#           x           U_x           U_y           U_z
     0.189462  -0.000762649  -5.38353e-05             0
     0.189825  -0.000644652  -5.63281e-05             0
     0.190188  -0.000644652  -5.63281e-05             0
     0.190551  -0.000644652  -5.63281e-05             0
     0.190914  -0.000644652  -5.63281e-05             0
     0.191277  -0.000644652  -5.63281e-05             0
      0.19164  -0.000522472  -5.67751e-05             0
     0.192003  -0.000522472  -5.67751e-05             0
     0.192365  -0.000522472  -5.67751e-05             0
     0.192728  -0.000522472  -5.67751e-05             0
     0.193091  -0.000522472  -5.67751e-05             0
     0.193454  -0.000522472  -5.67751e-05             0
     0.193817  -0.000402604  -5.47715e-05             0
      0.19418  -0.000402604  -5.47715e-05             0
     0.194543  -0.000402604  -5.47715e-05             0
     0.194906  -0.000402604  -5.47715e-05             0
     0.195269  -0.000402604  -5.47715e-05             0
     0.195632  -0.000283975  -5.41627e-05             0
     0.195995  -0.000283975  -5.41627e-05             0
     0.196358  -0.000283975  -5.41627e-05             0
     0.196721  -0.000283975  -5.41627e-05             0
     0.197084  -0.000283975  -5.41627e-05             0
     0.197447  -0.000283975  -5.41627e-05             0
      0.19781  -0.000166014  -5.41319e-05             0
     0.198173  -0.000166014  -5.41319e-05             0
     0.198536  -0.000166014  -5.41319e-05             0
     0.198899  -0.000166014  -5.41319e-05             0
     0.199262  -0.000166014  -5.41319e-05             0
     0.199625  -0.000166014  -5.41319e-05             0
     0.199987  -5.37823e-05  -5.43422e-05  -4.25508e-21
      0.20035  -5.37823e-05  -5.43422e-05  -4.25508e-21
     0.200713  -5.37823e-05  -5.43422e-05  -4.25508e-21
     0.201076  -5.37823e-05  -5.43422e-05  -4.25508e-21
     0.201439  -5.37823e-05  -5.43422e-05  -4.25508e-21
     0.201802   7.24426e-05  -5.10499e-05             0
     0.202165   7.24426e-05  -5.10499e-05             0
     0.202528   7.24426e-05  -5.10499e-05             0
     0.202891   7.24426e-05  -5.10499e-05             0
     0.203254   7.24426e-05  -5.10499e-05             0
     0.203617   7.24426e-05  -5.10499e-05             0
      0.20398   0.000113865  -2.03647e-05             0
     0.204343   0.000113865  -2.03647e-05             0
     0.204706   0.000113865  -2.03647e-05             0
     0.205069   0.000113865  -2.03647e-05             0
     0.205432   0.000113865  -2.03647e-05             0
     0.205795   0.000113865  -2.03647e-05             0
